,permit_id_activity,activity_id,title,assigned_to,done_by,status_activity,date_requested,target_date,received_date,permit_id,name,address,application_date,project_name,status,description,geopoint,county
2,BLD2019-53752,201902131317387190,APPLICATION RECEIVED,Unknown,EBA,DONE,1970-01-01 00:00:00,2019-02-13,2019-02-13,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
3,BLD2019-53752,201902131318487060,PERMIT CENTER COMMENT,Unknown,EBA,DONE,2019-02-13,1970-01-01 00:00:00,2019-02-13,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
4,BLD2019-53752,201902131318578030,PERMIT CENTER COMMENT w/HOLD,Unknown,EBA,DONE,2019-02-13,1970-01-01 00:00:00,2019-02-13,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
5,BLD2019-53752,201902140907442650,Override - Parcel Holds,Unknown,EBA,Unknown,1970-01-01 00:00:00,1970-01-01 00:00:00,2019-02-14,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
6,BLD2019-53752,201902140907457630,(F) ISSUE  PERMIT,Unknown,EBA,DONE,1970-01-01 00:00:00,2019-02-14,2019-02-14,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
7,BLD2019-53752,201902140907527980,(F) PRINT JOB CARD,Unknown,EBA,DONE,1970-01-01 00:00:00,1970-01-01 00:00:00,2019-02-14,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
8,BLD2019-53752,20190222154221HE4,407 ROUGH MECHANICAL,RPER,RPER,FAIL,2019-02-22,2019-03-06,2019-03-06,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
9,BLD2019-53752,20190226163152HE1,131 DRYWALL,RPER,RPER,PART,2019-02-26,2019-03-12,2019-03-12,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
10,BLD2019-53752,20190304132843HE3,131 DRYWALL,RPER,RPER,CNCL,2019-03-04,2019-03-08,2019-03-08,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
11,BLD2019-53752,201903081514005730,210 ROUGH ELECTRICAL,Unknown,RPER,PASS,2019-03-08,2019-03-08,2019-03-08,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
12,BLD2019-53752,201903081514130920,307 ROUGH PLUMBING,Unknown,RPER,PASS,2019-03-08,2019-03-08,2019-03-08,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
13,BLD2019-53752,201903081514234690,407 ROUGH MECHANICAL,Unknown,RPER,PASS,2019-03-08,2019-03-08,2019-03-08,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
14,BLD2019-53752,201903110946123370,131 DRYWALL,RPER,RPER,PASS,2019-03-11,2019-03-14,2019-03-14,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
15,BLD2019-53752,20190402082349HE7,599 BUILDING FINAL,RPER,RPER,FAIL,2019-04-02,2019-04-09,2019-04-09,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
16,BLD2019-53752,201904051340435340,299 ELECTRICAL FINAL,RPER,RPER,FAIL,2019-04-05,2019-04-09,2019-04-09,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
17,BLD2019-53752,201904051340538660,399 PLUMBING FINAL,RPER,RPER,FAIL,2019-04-05,2019-04-09,2019-04-09,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
18,BLD2019-53752,201904051341029150,499 MECHANICAL FINAL,RPER,RPER,FAIL,2019-04-05,2019-04-09,2019-04-09,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
19,BLD2019-53752,201904161526131750,299 ELECTRICAL FINAL,Unknown,RPER,PASS,2019-04-16,2019-04-16,2019-04-16,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
20,BLD2019-53752,201904161526282410,399 PLUMBING FINAL,Unknown,RPER,PASS,2019-04-16,2019-04-16,2019-04-16,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
21,BLD2019-53752,201904161526449950,499 MECHANICAL FINAL,Unknown,RPER,PASS,2019-04-16,2019-04-16,2019-04-16,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
22,BLD2019-53752,201904161527044370,599 BUILDING FINAL,Unknown,RPER,PASS,2019-04-16,2019-04-16,2019-04-16,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
23,BLD2019-53752,201904161527111260,600 (STATUS) PERMIT FINAL,Unknown,RPER,DONE,1970-01-01 00:00:00,1970-01-01 00:00:00,2019-04-16,BLD2019-53752,PROMETHEUS REAL ESTATE </br>,560 MILL CREEK LN U103 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (2x2)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-121.944522, 37.3996085]",Santa Clara
0,BLD2019-53753,201902131328450070,APPLICATION RECEIVED,Unknown,EBA,DONE,1970-01-01 00:00:00,2019-02-13,2019-02-13,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
1,BLD2019-53753,201902131328593590,PERMIT CENTER COMMENT,Unknown,EBA,DONE,2019-02-13,1970-01-01 00:00:00,2019-02-13,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
2,BLD2019-53753,201902131329097040,PERMIT CENTER COMMENT w/HOLD,Unknown,EBA,DONE,2019-02-13,1970-01-01 00:00:00,2019-02-13,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
3,BLD2019-53753,201902140907225030,Override - Parcel Holds,Unknown,EBA,Unknown,1970-01-01 00:00:00,1970-01-01 00:00:00,2019-02-14,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
4,BLD2019-53753,201902140907243750,(F) ISSUE  PERMIT,Unknown,EBA,DONE,1970-01-01 00:00:00,2019-02-14,2019-02-14,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
5,BLD2019-53753,201902140907310670,(F) PRINT JOB CARD,Unknown,EBA,DONE,1970-01-01 00:00:00,1970-01-01 00:00:00,2019-02-14,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
6,BLD2019-53753,20190226163321HE2,407 ROUGH MECHANICAL,RPER,RPER,FAIL,2019-02-26,2019-03-08,2019-03-08,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
7,BLD2019-53753,20190304133308HE4,131 DRYWALL,RPER,RPER,CNCL,2019-03-04,2019-03-14,2019-03-14,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
8,BLD2019-53753,20190304133422HE5,131 DRYWALL,RPER,RPER,CNCL,2019-03-04,2019-03-12,2019-03-12,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
9,BLD2019-53753,201903041357390980,210 ROUGH ELECTRICAL,RPER,RPER,DONE,2019-03-04,2019-03-08,2019-03-08,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
10,BLD2019-53753,201903041357520460,307 ROUGH PLUMBING,RPER,RPER,FAIL,2019-03-04,2019-03-08,2019-03-08,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
11,BLD2019-53753,201903110947373490,210 ROUGH ELECTRICAL,RPER,RPER,CNCL,2019-03-11,2019-03-12,2019-03-12,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
12,BLD2019-53753,201903110947459620,307 ROUGH PLUMBING,RPER,RPER,CNCL,2019-03-11,2019-03-12,2019-03-12,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
13,BLD2019-53753,201903110947547620,407 ROUGH MECHANICAL,RPER,RPER,CNCL,2019-03-11,2019-03-12,2019-03-12,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
14,BLD2019-53753,201903111525183970,210 ROUGH ELECTRICAL,Unknown,RPER,PASS,2019-03-11,2019-03-11,2019-03-11,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
15,BLD2019-53753,201903111525338840,307 ROUGH PLUMBING,Unknown,RPER,PASS,2019-03-11,2019-03-11,2019-03-11,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
16,BLD2019-53753,201903111525496530,407 ROUGH MECHANICAL,Unknown,RPER,PASS,2019-03-11,2019-03-11,2019-03-11,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
17,BLD2019-53753,201903151514441050,131 DRYWALL,Unknown,RPER,PASS,2019-03-15,2019-03-15,2019-03-15,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
18,BLD2019-53753,20190402082841HE7,599 BUILDING FINAL,RPER,RPER,FAIL,2019-04-02,2019-04-10,2019-04-10,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
19,BLD2019-53753,201904051337156830,299 ELECTRICAL FINAL,RPER,RPER,FAIL,2019-04-05,2019-04-10,2019-04-10,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
20,BLD2019-53753,201904051337255590,399 PLUMBING FINAL,RPER,RPER,FAIL,2019-04-05,2019-04-10,2019-04-10,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
21,BLD2019-53753,201904051337366710,499 MECHANICAL FINAL,RPER,RPER,FAIL,2019-04-05,2019-04-10,2019-04-10,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
22,BLD2019-53753,201904181534528380,299 ELECTRICAL FINAL,Unknown,RPER,PASS,2019-04-18,2019-04-18,2019-04-18,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
23,BLD2019-53753,201904181535115920,399 PLUMBING FINAL,Unknown,RPER,PASS,2019-04-18,2019-04-18,2019-04-18,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
24,BLD2019-53753,201904181535272820,499 MECHANICAL FINAL,Unknown,RPER,PASS,2019-04-18,2019-04-18,2019-04-18,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
25,BLD2019-53753,201904181535478320,599 BUILDING FINAL,Unknown,RPER,PASS,2019-04-18,2019-04-18,2019-04-18,BLD2019-53753,PROMETHEUS REAL ESTATE </br>,510 MANSION CT U305 ,2019-02-13,MANSION GROVE APTS,FNL,"INT ALT (1X1)- Kitchen & Bath Remodel, R/R cabinets, plumbing fixtures. Install (n) water line for icemaker, install (n) circuit for microwave, r/r sub-panel, create laundry closet for w/d, install (n) washer & dryer hook-ups. (FOR PLANS, SEE BLD2017-49241) ","[-122.2100902, 37.4262215]",Santa Clara
